Sehir,Id,bolum_adi,Tur,Universite,Fakülte,Ogrenim_sekli,Ozellik,2025_Taban_Puan,2025_Taban_Sıralama,2025_Kontenjan,2025_Dolu_Kontenjan,2025_Bos_Kontenjan,2025_Kontenjan_Orani,2025_Sıralama_Degisim_Orani,2025_Ucret,2024_TabanPuani,2024_TabanSıralama,2024_Kontenjan,2024_Dolu_Kontenjan,2024_Bos_Kontenjan,2024_Kontenjan_Orani,2024_Ucret
İstanbul,204890043,ENDÜSTRİYEL TASARIM,Vakıf,Özyeğin Ü.,Mimarlık ve Tasarım Fak.,%50 İnd.,İng.,"301,0737",304.800,26,26,0,"100,0%",73.064,₺692.500,"311,1248",231.736,21,21,-,"100,0%",₺475.000
Ankara,206710464,ENDÜSTRİYEL TASARIM,Vakıf,TED Ü.,Mimarlık ve Tasarım Fak.,%50 İnd.,İng.,"296,7018",321.000,30,30,0,"100,0%",29.765,₺460.000,"292,4749",291.235,30,30,-,"100,0%",₺300.000
Bilecik,101990047,ENDÜSTRİYEL TASARIM,Devlet,Bilecik Şeyh Edebali Ü.,Güzel Sanatlar ve Tasarım Fak.,Örgün,-,"288,1190",356.500,60,60,0,"100,0%",-27.061,-,"271,5852",383.561,60,60,-,"100,0%",-
Ankara,205490115,ENDÜSTRİYEL TASARIM,Vakıf,TOBB Ekonomi ve Teknoloji Ü.,Mimarlık ve Tasarım Fak.,Ücretli,-,"285,0542",370.500,10,10,0,"100,0%",-327.765,₺930.000,"233,9019",698.265,10,10,-,"100,0%",₺600.000
Kırıkkale,106690300,ENDÜSTRİYEL TASARIM,Devlet,Kırıkkale Ü.,Güzel Sanatlar Fak.,Örgün,-,"284,9263",371.100,50,50,0,"100,0%",-40.393,-,"266,7048",411.493,50,50,-,"100,0%",-
İzmir,203510719,ENDÜSTRİYEL TASARIM,Vakıf,İzmir Ekonomi Ü.,Güzel Sanatlar ve Tasarım Fak.,%50 İnd.,İng.,"284,1532",374.700,42,42,0,"100,0%",90.479,₺414.000,"294,4550",284.221,42,42,-,"100,0%",₺236.500
İzmir,206090378,ENDÜSTRİYEL TASARIM,Vakıf,Yaşar Ü.,Sanat ve Tasarım Fak.,%50 İnd.,-,"281,6992",386.200,36,36,0,"100,0%",25.245,₺360.000,"276,0301",360.955,35,35,-,"100,0%",₺215.000
İstanbul,204890076,ENDÜSTRİYEL TASARIM,Vakıf,Özyeğin Ü.,Mimarlık ve Tasarım Fak.,Ücretli,İng.,"266,1087",474.100,16,16,0,"100,0%",102.981,₺1.385.000,"273,9942",371.119,16,16,-,"100,0%",₺950.000
Afyon,100490202,ENDÜSTRİYEL TASARIM,Devlet,Afyon Kocatepe Ü.,Dinar Uygulamalı Bilimler Y.O.,Örgün,-,"264,7776",482.800,50,50,0,"100,0%",-8.915,-,"254,7865",491.715,50,50,-,"100,0%",-
İstanbul,207590758,ENDÜSTRİYEL TASARIM,Vakıf,İstanbul Esenyurt Ü.,Mühendislik ve Mimarlık Fak.,Burslu,-,"263,3807",492.100,9,9,0,"100,0%",-,-,-,Yeni,-,-,-,-,-
Ankara,200290156,ENDÜSTRİYEL TASARIM,Vakıf,Atılım Ü.,Güzel Sanatlar Tasarım ve Mimarlık Fak.,%50 İnd.,-,"258,5324",526.700,31,31,0,"100,0%",48.345,₺425.000,"256,5550",478.355,31,31,-,"100,0%",₺287.500
Karabük,106190104,ENDÜSTRİYEL TASARIM,Devlet,Karabük Ü.,Safranbolu Fethi Toker Güzel Sanatlar ve Tasarım Fak.,Örgün,-,"255,1527",553.000,70,70,0,"100,0%",-99.966,-,"237,7584",652.966,70,70,-,"100,0%",-
Ankara,206710528,ENDÜSTRİYEL TASARIM,Vakıf,TED Ü.,Mimarlık ve Tasarım Fak.,Ücretli,İng.,"252,8982",571.500,6,6,0,"100,0%",126.939,₺920.000,"261,3770",444.561,6,6,-,"100,0%",₺600.000
İstanbul,203411172,ENDÜSTRİYEL TASARIM,Vakıf,İstanbul Ticaret Ü.,Mimarlık ve Tasarım Fak.,%50 İnd.,-,"252,7931",572.600,25,25,0,"100,0%",148.573,₺332.500,"264,6249",424.027,25,25,-,"100,0%",₺175.000
Ankara,209110054,ENDÜSTRİYEL TASARIM,Vakıf,Ostim Teknik Ü.,Mimarlık ve Tasarım Fak.,%50 İnd.,-,"251,9664",579.400,50,50,0,"100,0%",163.053,₺350.000,"265,8942",416.347,41,41,-,"100,0%",₺200.000
İstanbul,200590165,ENDÜSTRİYEL TASARIM,Vakıf,Bahçeşehir Ü.,Mimarlık ve Tasarım Fak.,%50 İnd.,İng.,"251,3564",584.600,37,37,0,"100,0%",217.114,₺667.000,"274,7370",367.486,32,32,-,"100,0%",₺357.500
Bursa,210000577,ENDÜSTRİYEL TASARIM,Vakıf,Mudanya Ü.,"Mühendislik, Mimarlık ve Tasarım Fak.",%50 İnd.,-,"239,8477",697.200,25,25,0,"100,0%",-,₺448.000,-,Yeni,-,-,-,-,-
İstanbul,201990846,ENDÜSTRİYEL TASARIM,Vakıf,Haliç Ü.,Mimarlık Fak.,%25 İnd.,-,"231,3659",794.600,45,45,0,"100,0%",-54.888,₺337.500,"221,9374",849.488,45,45,-,"100,0%",₺210.000
İstanbul,203790195,ENDÜSTRİYEL TASARIM,Vakıf,Kadir Has Ü.,Sanat ve Tasarım Fak.,%50 İnd.,İng.,"217,6913",963.400,36,36,0,"100,0%",312.005,₺615.000,"237,8900","m
651.395",34,34,-,"100,0%",₺342.650
İstanbul,209310229,ENDÜSTRİYEL TASARIM,Vakıf,İstanbul Atlas Ü.,"Sanat, Tasarım ve Mimarlık Fak.",%50 İnd.,-,"211,7239",1.033.000,25,25,0,"100,0%",60.473,₺350.000,"212,2864",972.527,25,25,-,"100,0%",₺200.000
Girne,301610023,ENDÜSTRİYEL TASARIM,Kıbrıs,Arkın Yaratıcı Sanatlar ve Tasarım Ü.,Tasarım Fak.,Burslu,İng.,"211,4995",1.035.000,16,16,0,"100,0%",-30.606,-,"204,4519",1.065.606,16,16,-,"100,0%",-
İstanbul,201290259,ENDÜSTRİYEL TASARIM,Vakıf,Doğuş Ü.,Sanat ve Tasarım Fak.,%50 İnd.,-,"204,5511",1.109.000,42,42,0,"100,0%",451.675,₺371.200,"o
237,3867",657.325,42,42,-,"100,0%",₺232.000
İstanbul,206190366,ENDÜSTRİYEL TASARIM,Vakıf,Yeditepe Ü.,Mimarlık Fak.,%50 İnd.,İng.,"197,9284",1.170.000,65,65,0,"100,0%",740.218,₺660.000,"263,6877",429.782,65,65,-,"100,0%",₺368.500
İstanbul,206190589,ENDÜSTRİYEL TASARIM,Vakıf,Yeditepe Ü.,Mimarlık Fak.,Ücretli,İng.,"197,1308",1.177.000,5,5,0,"100,0%",713.551,"c
₺1.320.000","258,6183",463.449,5,5,-,"100,0%",₺737.000
İstanbul,201990839,ENDÜSTRİYEL TASARIM,Vakıf,Haliç Ü.,Mimarlık Fak.,Ücretli,-,"190,1027",1.227.000,6,6,0,"100,0%",-,₺450.000,-,Dolmadı,6,5,1,"83,3%",₺280.000
İstanbul,202590238,ENDÜSTRİYEL TASARIM,Vakıf,İstanbul Bilgi Ü.,Mimarlık Fak.,%50 İnd.,İng.,-,Dolmadı,58,56,2,"96,6%",".
-",₺595.000,"262,1355",439.640,48,48,-,"100,0%",₺348.750
İstanbul,210402383,ENDÜSTRİYEL TASARIM,Vakıf,İstanbul Nişantaşı Ü.,Sanat ve Tasarım Fak.,%50 İnd.,-,-,Dolmadı,60,49,11,"81,7%",-,₺330.935,"245,4457",572.795,41,41,-,"100,0%",₺140.250
İstanbul,203190103,ENDÜSTRİYEL TASARIM,Vakıf,İstanbul Medipol Ü.,Güzel Sanatlar Tasarım ve Mimarlık Fak.,%50 İnd.,-,-,Dolmadı,58,38,20,"m
65,5%",-,₺485.000,-,Yeni,-,-,-,-,-
İstanbul,202490678,ENDÜSTRİYEL TASARIM,Vakıf,İstanbul Aydın Ü.,Mimarlık ve Tasarım Fak.,%50 İnd.,-,-,Dolmadı,55,31,24,"56,4%",-,₺390.000,"212,9884",963.855,48,48,-,"100,0%",₺195.000
İstanbul,210301844,ENDÜSTRİYEL TASARIM,Vakıf,İstanbul Beykent Ü.,Mühendislik-Mimarlık Fak.,%50 İnd.,İng.,-,Dolmadı,51,20,31,"39,2%",-,₺422.222,"215,3595",934.051,51,51,-,"100,0%",₺238.000
İstanbul,210301830,ENDÜSTRİYEL TASARIM,Vakıf,İstanbul Beykent Ü.,Mühendislik-Mimarlık Fak.,%50 İnd.,-,-,Dolmadı,51,"i
18",33,"35,3%",-,₺422.222,"216,8996",914.634,42,42,-,"100,0%",₺238.000
İstanbul,202090301,ENDÜSTRİYEL TASARIM,Vakıf,Işık Ü.,"Sanat, Tasarım ve Mimarlık Fak.",%50 İnd.,-,-,Dolmadı,"l
21",16,5,"76,2%",-,₺504.850,"213,4701",957.877,20,20,-,"100,0%",₺240.430
İzmir,206010609,ENDÜSTRİYEL TASARIM,Vakıf,Yaşar Ü.,Sanat ve Tasarım Fak.,Ücretli,-,-,Dolmadı,15,14,1,"93,3%",-,₺720.000,"254,2541",495.943,16,16,-,"100,0%",₺430.000
İstanbul,200590163,ENDÜSTRİYEL TASARIM,Vakıf,Bahçeşehir Ü.,Mimarlık ve Tasarım Fak.,Ücretli,İng.,-,"a
Dolmadı",31,13,18,"41,9%",-,₺1.334.000,"207,5774",1.029.516,27,27,-,"100,0%",₺715.000
İstanbul,207651048,ENDÜSTRİYEL TASARIM,Vakıf,Biruni Ü.,Mühendislik ve Doğa Bilimleri Fak.,%50 İnd.,-,-,Dolmadı,34,12,22,"35,3%",-,₺360.000,-,Yeni,-,-,-,-,-
İstanbul,203411154,ENDÜSTRİYEL TASARIM,Vakıf,İstanbul Ticaret Ü.,Mimarlık ve Tasarım Fak.,Ücretli,-,"s
-",Dolmadı,9,8,1,"88,9%",-,₺665.000,"260,5164",450.272,8,8,-,"100,0%",₺350.000
İstanbul,202590463,ENDÜSTRİYEL TASARIM,Vakıf,İstanbul Bilgi Ü.,Mimarlık Fak.,Ücretli,İng.,-,Dolmadı,10,7,3,"70,0%",-,₺1.190.000,"236,8608",663.331,7,7,-,"100,0%",₺697.500
İstanbul,207590765,ENDÜSTRİYEL TASARIM,Vakıf,İstanbul Esenyurt Ü.,Mühendislik ve Mimarlık Fak.,%50 İnd.,"n
-",-,Dolmadı,40,3,37,"7,5%",-,₺312.500,-,Yeni,-,-,-,-,-
Girne,301610022,ENDÜSTRİYEL TASARIM,Kıbrıs,Arkın Yaratıcı Sanatlar ve Tasarım Ü.,Tasarım Fak.,Ücretli,İng.,-,Dolmadı,8,1,7,"12,5%",-,₺375.000,-,Dolmadı,8,2,6,"25,0%",₺260.000
İstanbul,202090375,ENDÜSTRİYEL TASARIM,Vakıf,Işık Ü.,"Sanat, Tasarım ve Mimarlık Fak.","u
Ücretli",-,-,Yer.Olmadı,6,0,6,"0,0%",-,₺1.009.700,-,Dolmadı,7,3,4,"42,9%",₺480.850
İstanbul,210402376,ENDÜSTRİYEL TASARIM,Vakıf,İstanbul Nişantaşı Ü.,Sanat ve Tasarım Fak.,Ücretli,-,-,Yer.Olmadı,1,0,1,"0,0%",-,₺661.870,"226,5432",789.910,1,1,-,"100,0%",₺280.500
Girne,301610024,ENDÜSTRİYEL TASARIM,Kıbrıs,Arkın Yaratıcı Sanatlar ve Tasarım Ü.,".
Tasarım Fak.",%50 İnd.,İng.,-,Yer.Olmadı,16,0,16,"0,0%",-,₺187.500,-,Dolmadı,16,9,7,"56,3%",₺142.500
Ankara,104111852,ENDÜSTRİYEL TASARIM MÜHENDİSLİĞİ,Devlet,Gazi Ü.,Teknoloji Fak.,Örgün,-,"398,2236",101.100,61,61,0,"100,0%",-8.741,-,"376,3326",109.841,61,61,-,"100,0%",-
İstanbul,209410047,ENDÜSTRİYEL TASARIM MÜHENDİSLİĞİ,Vakıf,İstanbul Sağlık ve Teknoloji Ü.,Mühendislik ve Doğa Bilimleri Fak.,Burslu,-,"338,5659",197.500,29,29,0,"100,0%",-18.111,-,"317,1903",215.611,29,29,-,"100,0%",-
Kayseri,103510914,ENDÜSTRİYEL TASARIM MÜHENDİSLİĞİ,Devlet,Erciyes Ü.,"w
Mühendislik Fak.",Örgün,-,"315,5379",257.000,45,45,0,"100,0%",-39.066,-,"291,1565",296.066,45,45,-,"100,0%",-
Kütahya,103290380,ENDÜSTRİYEL TASARIM MÜHENDİSLİĞİ,Devlet,Kütahya Dumlupınar Ü.,Simav Teknoloji Fak.,Örgün,-,-,Dolmadı,30,14,16,"46,7%",-,-,-,Yeni,-,-,-,-,-
Ankara,104111861,"w
ENDÜSTRİYEL TASARIM MÜHENDİSLİĞİ (MTOK)",Devlet,Gazi Ü.,Teknoloji Fak.,Örgün,-,"315,4501",257.300,19,19,0,"100,0%",-8.751,-,"299,6855",266.051,19,19,-,"100,0%",-
İstanbul,109610228,ENERJİ BİLİMİ VE TEKNOLOJİLERİ,Devlet,Türk-Alman Ü.,Fen Fak.,Örgün,Alm.,"420,4297",75.500,45,45,0,"100,0%",1.460,-,"408,3983",74.040,45,45,-,"100,0%",-
İstanbul,109610229,ENERJİ BİLİMİ VE TEKNOLOJİLERİ,Devlet,Türk-Alman Ü.,Fen Fak.,Örgün,Alm.,"393,5199",107.000,8,8,0,"100,0%",-27.195,-,"358,6402",134.195,8,8,-,"100,0%",-
İstanbul,200510525,ENERJİ SİSTEMLERİ MÜHENDİSLİĞİ,Vakıf,Bahçeşehir Ü.,Mühendislik ve Doğa Bilimleri Fak.,Burslu,İng.,"449,1662",46.900,3,3,0,"100,0%",11.199,-,"454,0051",35.701,4,4,-,"100,0%",-
İzmir,105810159,ENERJİ SİSTEMLERİ MÜHENDİSLİĞİ,Devlet,İzmir Yüksek Teknoloji Enstitüsü,Mühendislik Fak.,Örgün,İng.,"439,5553",56.000,45,45,0,"100,0%",-3.949,-,"423,5005",59.949,45,45,-,"100,0%",-
İstanbul,202511253,ENERJİ SİSTEMLERİ MÜHENDİSLİĞİ,Vakıf,İstanbul Bilgi Ü.,Mühendislik ve Doğa Bilimleri Fak.,Burslu,İng.,"429,6935",65.700,4,4,0,"100,0%",-7.495,-,"409,2277",73.195,4,4,-,"100,0%",-
İzmir,206011034,ENERJİ SİSTEMLERİ MÜHENDİSLİĞİ,Vakıf,Yaşar Ü.,Mühendislik Fak.,Burslu,İng.,"429,6010",65.800,3,3,0,"100,0%",-9.159,-,"407,4807",74.959,4,4,-,"100,0%",-
Ankara,200210661,ENERJİ SİSTEMLERİ MÜHENDİSLİĞİ,Vakıf,Atılım Ü.,Mühendislik Fak.,Burslu,İng.,"403,7398",94.300,2,2,0,"100,0%",-39.604,-,"358,8276",133.904,12,12,-,"100,0%",-
Ankara,104111349,ENERJİ SİSTEMLERİ MÜHENDİSLİĞİ,Devlet,Gazi Ü.,Teknoloji Fak.,Örgün,-,"394,1605",106.200,55,55,0,"100,0%",-12.067,-,"369,8058",118.267,55,55,-,"100,0%",-
Ankara,110090035,ENERJİ SİSTEMLERİ MÜHENDİSLİĞİ,Devlet,Ankara Yıldırım Beyazıt Ü.,Mühendislik ve Doğa Bilimleri Fak.,Örgün,İng.,"386,5585",116.000,45,45,0,"100,0%",-14.560,-,"361,1237",130.560,45,45,-,"100,0%",-
Kocaeli,106910628,ENERJİ SİSTEMLERİ MÜHENDİSLİĞİ,Devlet,Kocaeli Ü.,Teknoloji Fak.,Örgün,-,"359,2400",157.200,55,55,0,"100,0%",-25.109,-,"331,5535",182.309,55,55,-,"100,0%",-
Kayseri,103590471,ENERJİ SİSTEMLERİ MÜHENDİSLİĞİ,Devlet,Erciyes Ü.,Mühendislik Fak.,Örgün,İng.,"333,3476",209.800,35,35,0,"100,0%",-33.980,-,"306,8622",243.780,35,35,-,"100,0%",-
Muğla,107610504,ENERJİ SİSTEMLERİ MÜHENDİSLİĞİ,Devlet,Muğla Sıtkı Koçman Ü.,Teknoloji Fak.,Örgün,-,"332,8488",210.900,45,45,0,"100,0%",-27.589,-,"308,6872",238.489,45,45,-,"100,0%",-
Manisa,102510653,ENERJİ SİSTEMLERİ MÜHENDİSLİĞİ,Devlet,Manisa Celâl Bayar Ü.,Hasan Ferdi Turgutlu Teknoloji Fak.,Örgün,-,"324,5236",231.900,45,45,0,"100,0%",-31.670,-,"300,4278",263.570,45,45,-,"100,0%",-
Yalova,109970358,ENERJİ SİSTEMLERİ MÜHENDİSLİĞİ,Devlet,Yalova Ü.,Mühendislik Fak.,Örgün,-,"323,5889",234.400,35,35,0,"100,0%",-41.361,-,"296,8527",275.761,35,35,-,"100,0%",-
Konya,107090293,ENERJİ SİSTEMLERİ MÜHENDİSLİĞİ,Devlet,Necmettin Erbakan Ü.,Mühendislik Fak.,Örgün,-,"318,3034",249.300,25,25,0,"100,0%",-32.032,-,"295,2600",281.332,25,25,-,"100,0%",-
Adana,110410225,ENERJİ SİSTEMLERİ MÜHENDİSLİĞİ,Devlet,Adana Alparslan Türkeş Bilim ve Teknoloji Ü.,Mühendislik Fak.,Örgün,İng.,"315,5394",257.000,30,30,0,"100,0%",-29.155,-,"293,8952",286.155,30,30,-,"100,0%",-
Trabzon,106210926,ENERJİ SİSTEMLERİ MÜHENDİSLİĞİ,Devlet,Karadeniz Teknik Ü.,Of Teknoloji Fak.,Örgün,-,"306,9565",284.200,35,35,0,"100,0%",-,-,-,"m
Dolmadı",35,26,9,"74,3%",-
İzmir,206011043,ENERJİ SİSTEMLERİ MÜHENDİSLİĞİ,Vakıf,Yaşar Ü.,Mühendislik Fak.,%50 İnd.,İng.,-,Dolmadı,22,16,6,"72,7%",-,₺360.000,-,Dolmadı,24,19,5,"79,2%",₺215.000
Elazığ,103990336,ENERJİ SİSTEMLERİ MÜHENDİSLİĞİ,Devlet,Fırat Ü.,Teknoloji Fak.,Örgün,-,-,Dolmadı,10,8,2,"80,0%",-,-,-,Dolmadı,15,8,7,"53,3%",-
Rize,108790133,ENERJİ SİSTEMLERİ MÜHENDİSLİĞİ,Devlet,Recep Tayyip Erdoğan Ü.,Mühendislik ve Mimarlık Fak.,Örgün,-,-,Dolmadı,10,6,4,"60,0%",-,-,"o
-",Dolmadı,20,3,17,"15,0%",-
Gazimağusa,300190769,ENERJİ SİSTEMLERİ MÜHENDİSLİĞİ,Kıbrıs,Doğu Akdeniz Ü.,Mühendislik Fak.,Burslu,İng.,-,Dolmadı,10,5,5,"50,0%",-,-,-,Yeni,-,-,-,-,-
Ankara,200290168,ENERJİ SİSTEMLERİ MÜHENDİSLİĞİ,Vakıf,Atılım Ü.,Mühendislik Fak.,%50 İnd.,İng.,-,Dolmadı,14,2,12,"14,3%",-,"c
₺425.000","324,9715",196.808,8,8,-,"100,0%",₺287.500
İstanbul,202511262,ENERJİ SİSTEMLERİ MÜHENDİSLİĞİ,Vakıf,İstanbul Bilgi Ü.,Mühendislik ve Doğa Bilimleri Fak.,%50 İnd.,İng.,-,Dolmadı,25,2,23,"8,0%",-,₺545.000,-,Dolmadı,20,2,18,"10,0%",₺372.500
İstanbul,200510719,ENERJİ SİSTEMLERİ MÜHENDİSLİĞİ,Vakıf,Bahçeşehir Ü.,Mühendislik ve Doğa Bilimleri Fak.,%50 İnd.,İng.,-,Dolmadı,18,1,17,"5,6%",".
-",₺667.000,-,Dolmadı,24,15,9,"62,5%",₺357.500
İstanbul,200510516,ENERJİ SİSTEMLERİ MÜHENDİSLİĞİ,Vakıf,Bahçeşehir Ü.,Mühendislik ve Doğa Bilimleri Fak.,Ücretli,İng.,-,Yer.Olmadı,4,0,4,"0,0%",-,₺1.334.000,-,Yer.Olmadı,5,-,-,"0,0%",₺715.000
Gazimağusa,300190776,ENERJİ SİSTEMLERİ MÜHENDİSLİĞİ,Kıbrıs,Doğu Akdeniz Ü.,Mühendislik Fak.,Ücretli,İng.,-,Yer.Olmadı,10,0,10,"m
0,0%",-,₺537.002,-,Yeni,-,-,-,-,-
Gazimağusa,300190783,ENERJİ SİSTEMLERİ MÜHENDİSLİĞİ,Kıbrıs,Doğu Akdeniz Ü.,Mühendislik Fak.,%50 İnd.,İng.,-,Yer.Olmadı,5,0,5,"0,0%",-,₺268.501,-,Yeni,-,-,-,-,-
Girne,300211491,ENERJİ SİSTEMLERİ MÜHENDİSLİĞİ,Kıbrıs,Girne Amerikan Ü.,Mühendislik Fak.,Burslu,İng.,-,Yer.Olmadı,5,0,5,"0,0%",-,-,-,Yer.Olmadı,11,-,-,"0,0%",-
Girne,300290679,ENERJİ SİSTEMLERİ MÜHENDİSLİĞİ,Kıbrıs,Girne Amerikan Ü.,Mühendislik Fak.,%50 İnd.,İng.,-,Yer.Olmadı,5,"i
0",5,"0,0%",-,₺186.213,-,Yer.Olmadı,11,-,-,"0,0%",₺110.250
Lefkoşa,300410913,ENERJİ SİSTEMLERİ MÜHENDİSLİĞİ,Kıbrıs,Uluslararası Kıbrıs Ü.,Mühendislik Fak.,Burslu,İng.,-,Yer.Olmadı,"l
5",0,5,"0,0%",-,-,-,Dolmadı,3,1,2,"33,3%",-
Ankara,104111358,ENERJİ SİSTEMLERİ MÜHENDİSLİĞİ (MTOK),Devlet,Gazi Ü.,Teknoloji Fak.,Örgün,-,"s
315,6586",256.600,18,18,0,"100,0%",-31.522,-,"293,3311",288.122,18,18,-,"100,0%",-
Muğla,107690292,ENERJİ SİSTEMLERİ MÜHENDİSLİĞİ (MTOK),Devlet,Muğla Sıtkı Koçman Ü.,Teknoloji Fak.,Örgün,-,"303,1285",297.400,15,15,0,"100,0%",-612,-,"290,6722",298.012,15,15,-,"100,0%",-
Ankara,104810741,ERGOTERAPİ,Devlet,Hacettepe Ü.,Sağlık Bilimleri Fak.,Örgün,-,"384,5066",118.700,65,65,0,"100,0%",-15.244,-,"358,8019",133.944,65,65,-,"100,0%",-
Ankara,209210073,ERGOTERAPİ,Vakıf,Ankara Medipol Ü.,".
Sağlık Bilimleri Fak.",Burslu,-,"379,5365",125.600,7,7,0,"100,0%",-44.310,-,"337,8282",169.910,7,7,-,"100,0%",-
İstanbul,203110511,ERGOTERAPİ,Vakıf,İstanbul Medipol Ü.,Sağlık Bilimleri Fak.,Burslu,-,"370,4072",138.900,7,7,0,"100,0%",-17.771,-,"344,9629",156.671,6,6,-,"100,0%",-
İstanbul,207610054,ERGOTERAPİ,Vakıf,Biruni Ü.,"w
Sağlık Bilimleri Fak.",Burslu,-,"367,2773",143.800,5,5,0,"100,0%",-61.089,-,"321,5065",204.889,5,5,-,"100,0%",-
Ankara,208810074,ERGOTERAPİ,Vakıf,Lokman Hekim Ü.,Sağlık Bilimleri Fak.,Burslu,-,"365,9343",145.900,5,5,0,"100,0%",-33.331,-,"333,0432",179.231,5,5,-,"100,0%",-
İstanbul,200910496,ERGOTERAPİ,Vakıf,Bezm-İ Alem Vakıf Ü.,Sağlık Bilimleri Fak.,Burslu,-,"350,6417",173.100,5,5,0,"100,0%",-,-,-,Yeni,-,-,-,-,-
Ankara,111091163,ERGOTERAPİ,Devlet,Sağlık Bilimleri Ü.,Gülhane Sağlık Bilimleri Fak.,Örgün,-,"339,5326",195.300,75,75,0,"100,0%",-46.685,-,"307,5045",241.985,75,75,-,"100,0%",-
İstanbul,209310044,ERGOTERAPİ,Vakıf,İstanbul Atlas Ü.,"w
Sağlık Bilimleri Fak.",Burslu,-,"335,1902",205.500,3,3,0,"100,0%",-22.505,-,"312,4586",228.005,3,3,-,"100,0%",-
İzmir,209610082,ERGOTERAPİ,Vakıf,İzmir Tınaztepe Ü.,Sağlık Bilimleri Fak.,Burslu,-,"332,9854",210.600,8,8,0,"100,0%",-52.735,-,"300,4983",263.335,6,6,-,"100,0%",-
Ankara,207950391,ERGOTERAPİ,Vakıf,Yüksek İhtisas Ü.,Sağlık Bilimleri Fak.,Burslu,-,"332,3357",212.100,4,4,0,"100,0%",-,-,-,Yeni,-,-,-,-,-
İstanbul,209010043,ERGOTERAPİ,Vakıf,"w
Fenerbahçe Ü.",Sağlık Bilimleri Fak.,Burslu,-,"328,1058",222.500,3,3,0,"100,0%",-35.212,-,"302,2657",257.712,4,4,-,"100,0%",-
İstanbul,111010117,ERGOTERAPİ,Devlet,Sağlık Bilimleri Ü.,Hamidiye Sağlık Bilimleri Fak.,Örgün,-,"326,8622",225.700,75,75,0,"100,0%",-38.809,-,"300,1457",264.509,75,75,-,"100,0%",-
İstanbul,206510579,ERGOTERAPİ,Vakıf,Üsküdar Ü.,Sağlık Bilimleri Fak.,Burslu,-,"325,6005",229.000,8,8,0,"100,0%",-19.516,-,"305,2437",248.516,7,7,-,"100,0%",-
Kütahya,111490232,ERGOTERAPİ,Devlet,Kütahya Sağlık Bilimleri Ü.,Sağlık Bilimleri Fak.,Örgün,-,"322,1942",238.200,45,45,0,"100,0%",-38.428,-,"296,6053",276.628,45,45,-,"100,0%",-
İstanbul,202790531,ERGOTERAPİ,Vakıf,İstanbul Gelişim Ü.,Sağlık Bilimleri Fak.,Burslu,-,"321,6676",239.700,9,9,0,"100,0%",-67.534,-,"288,2715",307.234,6,6,-,"100,0%",-
Edirne,109490468,ERGOTERAPİ,Devlet,Trakya Ü.,Sağlık Bilimleri Fak.,Örgün,-,"315,9634",255.800,25,25,0,"100,0%",-,-,-,Yeni,-,-,-,-,-
Trabzon,200390375,ERGOTERAPİ,Vakıf,Avrasya Ü.,Sağlık Bilimleri Fak.,Burslu,-,"315,5289",257.000,4,4,0,"100,0%",-69.693,-,"283,5450",326.693,4,4,-,"100,0%",-
Çankırı,102890077,ERGOTERAPİ,Devlet,Çankırı Karatekin Ü.,Sağlık Bilimleri Fak.,Örgün,-,"314,8111",259.200,40,40,0,"100,0%",-40.064,-,"290,3506",299.264,40,40,-,"100,0%",-
İstanbul,205090646,ERGOTERAPİ,Vakıf,İstanbul Topkapı Ü.,Sağlık Bilimleri Fak.,Burslu,-,"312,8183",265.300,7,7,0,"100,0%",-,-,-,Yeni,-,-,-,-,-
Lefkoşa,300512238,ERGOTERAPİ,Kıbrıs,Yakın Doğu Ü.,Sağlık Bilimleri Fak.,Burslu,-,"267,6595",464.200,13,13,0,"100,0%",-75.588,-,"249,0138",539.788,13,13,-,"100,0%",-
Ankara,208810075,ERGOTERAPİ,Vakıf,Lokman Hekim Ü.,Sağlık Bilimleri Fak.,%50 İnd.,-,"265,6253",477.300,34,34,0,"100,0%",-343.491,₺260.000,"224,1521",820.791,34,34,-,"100,0%",₺144.000
Trabzon,200390382,ERGOTERAPİ,Vakıf,Avrasya Ü.,Sağlık Bilimleri Fak.,%50 İnd.,-,"263,2793",492.800,10,10,0,"100,0%",-,₺137.500,-,Dolmadı,25,17,8,"68,0%",₺137.500
Ankara,207950405,ERGOTERAPİ,Vakıf,Yüksek İhtisas Ü.,Sağlık Bilimleri Fak.,%50 İnd.,-,"252,9170",571.300,19,19,0,"100,0%",-,₺230.000,-,Yeni,-,-,-,-,-
Girne,300211516,ERGOTERAPİ,Kıbrıs,Girne Amerikan Ü.,Sağlık Bilimleri Fak.,Burslu,İng.,"248,7478",607.800,10,10,0,"100,0%",-48.223,-,"237,4982",656.023,9,9,-,"100,0%",-
İstanbul,200910503,ERGOTERAPİ,Vakıf,Bezm-İ Alem Vakıf Ü.,Sağlık Bilimleri Fak.,%50 İnd.,-,"237,0796",728.000,15,15,0,"100,0%",-,₺268.620,-,Yeni,-,-,-,-,-
İzmir,209610089,ERGOTERAPİ,Vakıf,İzmir Tınaztepe Ü.,Sağlık Bilimleri Fak.,%50 İnd.,-,"234,0473",762.900,51,51,0,"100,0%",-5.014,₺363.000,"228,2729",767.914,39,39,-,"100,0%",₺165.605
